t,x,y,z
4.08,1.0006910766237205,0.015372751359376446,4.56010493540789e-4
4.09,1.0000260239873844,0.017311753124677996,0.0018706255445883676
4.1,0.998346061276935,0.021422353206067498,3.9346651594991233e-4
4.11,1.0001040324243184,0.023973808273737917,-2.6111354810235928e-5
4.12,0.999487826024298,0.026241939247961133,-0.0012060975234102838
4.13,0.997867480337255,0.026971152125325304,0.001210596801657576
4.14,0.9985440258872949,0.031691725583826505,3.4252410974155235e-4
4.15,0.9987871225795402,0.03331222866200163,-5.259625679995144e-4
4.16,1.0004998953740227,0.0328204216327207,-4.2674463915867064e-5
4.17,1.0011599661891044,0.03815229873837441,5.78539779039857e-4
4.18,0.998814506020546,0.03879615394258226,-5.84361197015734e-4
4.19,0.9982758231053706,0.04300861136120729,-2.944221382636402e-4
4.2,0.9957879477032966,0.04371474078995789,5.257110436966132e-4
4.21,0.9991851640703383,0.045546928598536596,-0.00206511812523043
4.22,0.9981013758850924,0.04661720733417265,0.0023553399573749685
4.23,0.9979342402251058,0.050338641177249795,9.969979884624804e-4
4.24,0.9984502673688191,0.05290217631575454,6.000698829351027e-4
4.25,0.9987722216758468,0.0528533581432157,4.921893307570366e-4
4.26,0.9969097482291386,0.057591939782908365,2.9883679832137485e-4
4.2700000000000005,0.9987226226998652,0.05743683651155082,9.045217378034631e-5
4.28,1.000093203628651,0.05785065780826622,-7.836575721844829e-5
4.29,0.9980928181174646,0.061433080803925975,0.0012756375754260794
4.3,0.9988225490776904,0.06128923808626233,-5.087619113800311e-4
4.3100000000000005,0.9963832919124632,0.06345092746876146,-4.722327530968647e-4
4.32,0.9983246371280795,0.06384941605247686,-7.019172148779562e-4
4.33,0.9972180563776024,0.06624123671117833,0.0020710492028717976
4.34,0.9965660884754143,0.0663744272831321,-8.008370962670562e-4
4.3500000000000005,0.9975505240837836,0.07038049602527152,-1.5355935974801314e-4
4.36,0.9983020667337806,0.06959547223829594,-0.0010426536345152617
4.37,0.9974996994068053,0.06954848994745276,-3.1016772516686305e-4
4.38,0.9973416586995107,0.07101495197749999,7.556628407866028e-5
4.39,0.9985813404144167,0.07407306509217217,5.290510526043352e-4
4.4,0.9983946801665455,0.07503443049173279,-6.393076237307439e-4
4.41,0.9962494910411581,0.07704963931022744,-5.041754386609078e-4
4.42,0.9981039826358317,0.0757551756099622,2.2242801254245594e-4
4.43,0.9967496842654232,0.07743080720784604,-0.001735272810665921
4.44,0.9977522010496883,0.07830160328793016,2.974334855048959e-4
4.45,0.9970479217362997,0.07708649991956341,1.191000935513497e-4
4.46,0.9961809195307832,0.0788849943726869,0.00034785513926368624
4.47,0.9958289797095352,0.07931510526700594,-0.0011766247363039265
4.48,0.9983350534242551,0.08045344323282488,-0.0024192515365460284
4.49,0.9958403043259831,0.08081551003642477,-1.5804494780478212e-4
4.5,0.9973596809202346,0.08043860015930668,4.1900085665505526e-4
4.51,0.9969681427654647,0.08066169782738258,-7.719305962758627e-4
4.5200000000000005,0.9961817221084605,0.07945113241310262,5.438336897457763e-5
4.53,0.9974247513471939,0.0811091852547119,6.6480469777041e-4
4.54,0.9957305803106122,0.07876349955347724,-7.991771883484167e-4
4.55,0.9979027571960163,0.07829874668700103,-7.164094011830799e-4
4.5600000000000005,0.9956210160569076,0.0791639383330719,2.527892103043656e-5
4.57,0.9967917817988876,0.07860579150380123,5.484467196197293e-4
4.58,0.9967802574920919,0.07634818537967673,0.0018277287949810105
4.59,0.9972829349437607,0.07918873798675184,4.6219348705063535e-4
4.6000000000000005,0.9958945967675265,0.07784179680581045,0.002478854086425765
4.61,0.9968930558422447,0.07544401123730958,-9.247549032696883e-4
4.62,0.9973527470045281,0.07531245773692424,-3.9712133647464807e-4
4.63,0.9979318319327576,0.0744734833389199,-0.0011552682706707298
4.64,0.9954664428383794,0.07458727101557804,-8.461796350001547e-4
4.65,0.9963313387144869,0.0741281376756559,0.0013445709433510976
4.66,0.9984702902441543,0.07160295570164114,-0.0011434648518799868
4.67,0.9964134101714278,0.07178973753298916,-9.061371001239935e-4
4.68,0.9979761165919327,0.06822664469247325,-4.66398677916712e-5
4.69,0.9970712560902931,0.06886254913057174,-8.514459153979031e-4
4.7,0.9959894546694422,0.06419866685674573,5.7140479921984496e-5
4.71,0.998127000000602,0.06537173256630194,-5.031350316503825e-5
4.72,0.9976932685743084,0.06238123239471236,0.0010364438604496626
4.73,0.9978540269586882,0.06382504614868616,2.3853449431587018e-4
4.74,0.997520990891594,0.06013528509192261,0.0012658931900366888
4.75,0.9992024013861226,0.058693340538021,-0.001687669010403822
4.76,0.9969340809168513,0.05909133034262456,-0.001211183002501659
4.7700000000000005,0.9972021910344936,0.05580833664406923,6.318032896586807e-4
4.78,0.998915577213372,0.055113630407252166,0.001725310611423421
4.79,0.9975591255319123,0.0539384753763521,0.0013559866504260377
4.8,0.9982093963121567,0.05000251896582035,-0.001510209760654207
4.8100000000000005,0.9998311879549241,0.04764450727547306,1.8336516028773727e-4
4.82,1.0009841526462524,0.04721134684837013,0.0016073815382028746
4.83,1.0002095445450123,0.04540637258500903,3.0128491517206236e-5
4.84,0.9977287840154304,0.040797498382755405,6.608609018593247e-4
4.8500000000000005,1.000020048605882,0.04236901869675516,-9.667915003104619e-4
4.86,1.000409922625372,0.03799466463519674,9.645825357196402e-4
4.87,0.9992911453049275,0.03536918637434793,-4.493949462100265e-4
4.88,1.0007795016422978,0.034873876061488035,1.7474652437047457e-4
4.89,1.001481882461705,0.03206181321473678,-3.173648329455302e-4
4.9,0.9995888258083001,0.030170424478185468,-2.3234425774300478e-4
4.91,0.9982888580632673,0.02385039864400052,2.572604147450293e-4
4.92,0.9973652861350092,0.023344613150787036,2.5852971684529305e-4
4.93,1.0015132517460943,0.02347535723920214,-5.005649739001498e-4
4.94,0.9977993506136444,0.019352722003733683,6.577183255200759e-4
4.95,1.001896058518768,0.01743793768701384,-4.3385716502858835e-4
4.96,1.0015073891110524,0.016284441092135362,2.762144455290429e-4
4.97,0.9992581570142081,0.013075535981050443,-8.845087820992736e-4
4.98,0.9996300537023335,0.012253304561511687,3.3880994742766304e-4
4.99,1.0001685900319153,0.008222084916440203,0.0015643886491866791
5,1.0009006771200237,0.00491587583442346,-9.721225067862971e-5
5.01,1.0002800711022235,0.0024274884778062934,-6.940968254723416e-4
5.0200000000000005,1.0017690729199207,0.0012948696535237667,-6.616931318659591e-4
5.03,1.0005822555990043,-0.0011186142982003184,0.0018575551007085859
5.04,0.9995563125746777,-0.0062314617049289926,-2.8123227731592925e-4
5.05,0.999550596379796,-0.00909735095034013,0.0010187109473893073
5.0600000000000005,0.9986912368619543,-0.011347223654264322,-0.0013925100067646162
5.07,1.0011721891876135,-0.014153204627194554,-0.0015038217046539758
5.08,0.9997564386945026,-0.015779479966463016,-1.1142674319294946e-4
5.09,0.9994065297476378,-0.01626639379234271,0.0015360656465216672
5.1000000000000005,0.9989990408670721,-0.019761541808891933,9.80627982803004e-4
5.11,1.0005546662923506,-0.02202263214358346,-8.868745812329938e-4
5.12,0.9995266968347043,-0.023955133965421094,-0.0013555373130073876
5.13,1.0010521348669095,-0.025667050964905815,5.067675307284849e-4
5.14,0.9995566143719977,-0.02940586799319245,-8.664405439375798e-5
5.15,0.999580255188249,-0.031109535210471558,8.497903043179989e-4
5.16,0.9991445702775487,-0.03530818183875016,-0.0013725488561274095
5.17,1.0015908271813436,-0.035957242880766606,-2.8650821944472367e-4
5.18,1.0003325585652432,-0.040280540686616864,-5.207585446477644e-4
5.19,0.9980119782990338,-0.040776083587235404,-0.0018532582738579
5.2,0.9999360135737011,-0.04058858728964284,6.451777378834321e-4
5.21,1.0004319287377756,-0.04414806023782607,0.0016564940428336356
5.22,0.9982524258581241,-0.04713314509904944,7.766147370816064e-4
5.23,0.9993158472623486,-0.05027702370399604,-4.473091721975292e-4
5.24,0.9992187903845676,-0.04985414715052003,-5.570263025774955e-4
5.25,0.9985576709038017,-0.052430427820310106,2.225509827534931e-4
5.26,0.9970696182941943,-0.05397525465095744,-6.061890181920425e-4
5.2700000000000005,0.9966976441831736,-0.056188515282987,-0.0020029392580108068
5.28,0.997806515851835,-0.05747896159495793,2.864314727670837e-4
5.29,0.9975406077603334,-0.05847624006770519,-0.0012049617971326466
5.3,0.9980444385959214,-0.06042910880958727,0.0020993615333566606
5.3100000000000005,0.9967948711627708,-0.06136461228170964,-5.2127193300384994e-5
5.32,0.9982604373624848,-0.06469075584907942,-0.001454770638658159
5.33,0.998623014524677,-0.06605588331265307,5.624858395430877e-4
5.34,0.9975159626041699,-0.06836716952665693,-0.0012220606452642683
5.3500000000000005,0.9968634188463542,-0.06704472050289834,2.708065012459841e-4
5.36,0.9973553297420582,-0.06974317808560364,4.238245275954009e-5
5.37,0.9977414835069703,-0.07077129471990379,-7.630959557522539e-4
5.38,0.9972908696158824,-0.07194017266578119,-1.0199525966840965e-4
5.39,0.9978864960087688,-0.07123256362462775,2.367770598197893e-4
5.4,0.9984311302796164,-0.07263983352265495,-0.0013316962381206175
5.41,0.9986575844529197,-0.07574388728533904,1.6952452990476598e-4
5.42,0.9977032097902913,-0.07615643016838881,2.5912639780127265e-4
5.43,0.9981343516446411,-0.07783005078791726,5.772181571304917e-4
5.44,0.9964881980414576,-0.07487191726936655,-0.0010516604787933817
5.45,0.9978021747825095,-0.07744772166102813,-5.689743732192676e-4
5.46,0.997855396134139,-0.08004648342684142,7.877604741880312e-4
5.47,0.9986842179025984,-0.08037605354563851,-3.460048647595202e-4
5.48,0.9976075384430169,-0.07909662565151417,5.742592323394032e-4
5.49,0.9967825139565101,-0.07899478873875264,-2.996437682485452e-4
5.5,0.9963922507333232,-0.0796604267664339,1.6023387417807145e-4
5.51,0.9963266228129483,-0.08002170881790527,-8.901603619523487e-4
5.5200000000000005,0.9970442211484224,-0.07835400588964928,-6.183220353625621e-4
5.53,0.9967054271530789,-0.07887588294928152,4.2063836837863725e-4
5.54,0.9958286511562225,-0.08073854209650397,-6.074034001260447e-4
5.55,0.9958661004640603,-0.0788150579318388,6.222624855641132e-4
5.5600000000000005,0.996676363251895,-0.07873367353808432,-0.0017924993374547702
5.57,0.9964072138343267,-0.07863845278617512,-2.847997989062424e-4
5.58,0.9954518533983806,-0.07687421671700771,-0.0015910457354101576
5.59,0.997471315087658,-0.07881891763411052,3.986934288477106e-5
5.6000000000000005,0.9970774586016646,-0.07704087583349822,-3.9430559295172e-4
5.61,0.9963408602339275,-0.07678303903087799,-0.0014266993464236107
5.62,0.9967235386754709,-0.07416043115308583,7.715470221106349e-4
5.63,0.9966460031315665,-0.07451981625049463,-5.409227170946978e-5
5.64,0.9975691084161223,-0.0748228703565216,-7.688283753309638e-4
5.65,0.9986028245351336,-0.07351274554786501,5.405717791012073e-4
5.66,0.9997600033406603,-0.07230350569295026,0.0010586489151745108
5.67,0.9961097722168594,-0.07168268227902524,-0.0011626017678188234
5.68,0.9972586577706891,-0.06913742704192573,-1.2810831621690074e-4
5.69,0.9985428619278104,-0.06937613488694452,0.0011092549482414938
5.7,0.9970575975239406,-0.06562935450774296,0.0023253020982235708
5.71,0.9983317588595693,-0.0661996395517065,9.386166274196012e-4
5.72,0.9992358662958252,-0.06428125243158703,2.6666602561090986e-4
5.73,0.9990405634170529,-0.06392129447209766,-3.711010616031902e-4
5.74,0.9989276071564759,-0.06225489474268907,-4.602494962449214e-4
5.75,0.9978142126615436,-0.05947044375002063,4.295011584490497e-4
5.76,0.9972220719854699,-0.059285654170980064,5.172996223944051e-4
5.7700000000000005,0.9969382036628961,-0.057141442786480943,-3.582846717712493e-4
5.78,0.9981000245866416,-0.05423357385407911,0.0010726378134063076
5.79,0.9992315404807957,-0.05444005739817472,9.814393614409288e-4
5.8,0.9970200737480678,-0.05138202518003703,-0.0013971385069143625
5.8100000000000005,0.9993222311371861,-0.04930824222660156,-8.853728163504129e-4
5.82,0.9977727436046797,-0.04649216089794303,-4.5881876276543523e-4
5.83,0.9996964543549895,-0.04463663905937257,9.36212138589162e-4
5.84,0.9969531572925329,-0.04299603587128993,4.8820527638692156e-4
5.8500000000000005,1.0002277872861742,-0.04063851662398517,0.001031541596201955
5.86,0.998540150493163,-0.03928765192935479,-0.0011284167402344687
5.87,0.9998685366862319,-0.037102734492170227,1.1847967470820169e-4
5.88,0.997819097575093,-0.03378977240807643,1.5626944550094002e-4
5.89,0.9996926821042269,-0.0329351664389349,4.049513522735694e-5
5.9,1.000643207353664,-0.028775818060490926,-8.879711937710692e-4
5.91,0.9995265644530046,-0.02891514678740806,7.763131978048786e-4
5.92,1.0006474843547168,-0.027418671688816124,0.0013970950630623497
5.93,0.9988108376712888,-0.02282036816567997,0.0013400898524787736
5.94,0.9996873569825784,-0.019046490629306904,-6.395216384443743e-4
5.95,1.0003122518631022,-0.019464072208713067,7.597238831336043e-4
5.96,1.0004914511098966,-0.01591433138410868,9.632601951054586e-5
5.97,0.9987274273904444,-0.01299910507008921,-6.587150712806596e-4
5.98,0.9994557925863564,-0.011147971340001787,-0.001158665440923728
5.99,1.000603352377,-0.008436037547012713,0.0017582523527444583
6,0.9986530187484636,-0.005751865325526058,6.670344925179671e-4
6.01,1.0003115952479984,-0.004828888272661978,0.0015611295096915796
6.0200000000000005,1.0003654978947052,0.0020353575040404155,0.0015512984079738992
6.03,1.0005823631449415,0.0019326451417684852,6.772026104625893e-4
6.04,1.0002027958463178,0.005229302417509605,-8.642224730240396e-4
6.05,1.0001279602823634,0.005796713502072068,7.857091591778784e-4
6.0600000000000005,1.0000900734381435,0.0073965865259103,-0.0011534060186881537
6.07,0.9995136998447898,0.013730263082784333,0.001149775962508099
6.08,1.0000372278267105,0.013336488269178501,6.942213731947419e-4
6.09,1.0024010309830609,0.016249999760572256,-5.189698302042169e-4
6.1000000000000005,1.0001220312880983,0.019683437406485583,-4.656678244349072e-5
6.11,1.0000283601143762,0.02211428924447861,-0.001819819873915211
6.12,1.001331342140494,0.024450007948326864,0.0018856073218809625
6.13,0.9981076442491557,0.028184003156421993,-1.4648308034817726e-4
6.140000000000001,0.9997047559689233,0.029305057431665574,-0.0016423713146297054
6.15,0.9988946798660386,0.030475707737000483,-8.705580548955574e-4
6.16,0.9986455507788584,0.03339920983552864,6.907397153527164e-4
6.17,1.0003963161327036,0.034912961449212854,0.0017269596842936106
6.18,0.998599784486331,0.03740560286162651,-5.749801853333021e-4
6.19,0.9987401730809702,0.0395850598437106,1.4692777971978482e-4
6.2,1.0007905843574703,0.04303295816777063,-0.001404495061626913
6.21,1.000241287920783,0.04336497891621618,2.502911503261008e-4
6.22,1.0006420687735078,0.04607533179536081,2.8836571820794874e-5
6.23,0.9984426831343013,0.04849941198906145,0.0011875285841522587
6.24,0.9979571931996627,0.04853650104200576,-4.1299251008872315e-7
6.25,0.9997619008007791,0.050833151444993854,-9.195915367339258e-4
6.26,0.9984701394348133,0.05361685067906548,-3.324702392201039e-4
6.2700000000000005,0.9979411808231534,0.055620674150440245,-0.0012015262761165344
6.28,0.9970807142422401,0.05547008533931853,-8.637516161374722e-4
6.29,0.9981315883516468,0.059124457657806384,7.87155912951225e-4
6.3,0.99975248194354,0.06045203415059924,0.0020249868437760663
6.3100000000000005,0.9979031253099515,0.06360566298460271,-0.0015215626741711538
6.32,0.9988550822035451,0.06398682202814471,5.747164285043582e-4
6.33,0.9969638104500294,0.06545734162254481,-6.216564461531757e-5
6.34,0.9980294346738545,0.06702986842050505,3.9721222718858284e-5
6.3500000000000005,0.9975920577803647,0.06857886396359036,-3.358268652391537e-4
6.36,0.9952824029294383,0.06761843107674759,-0.0014950670687899565
6.37,0.9977474610977308,0.06931000752561846,-6.604310190355681e-4
6.38,0.9974769067652279,0.07123742404898288,-2.5372475645156484e-4
6.390000000000001,0.9999375933838623,0.07425250794751245,7.756401949419173e-4
6.4,0.998147988155566,0.07398830030652413,-4.1154968618155617e-4
6.41,0.996755539326103,0.07423404353478019,-9.417328130025964e-5
6.42,0.9982445262902417,0.0750376201473151,1.0352813604732209e-4
6.43,0.9961451035150211,0.07613670597004803,-8.19205469842253e-4
6.44,0.9964749359112948,0.07673470368793962,4.243571725197901e-4
6.45,0.996300054471416,0.07687255061746559,0.0011400910653943
6.46,0.9963191602091228,0.07719694344683406,-7.60302717907534e-4
6.47,0.996843053702845,0.07812761533074754,-3.963861130779232e-4
6.48,0.9975661759570638,0.077728893920640793,9.533042703356794e-4
6.49,0.9987565331939706,0.07933160753176775,0.001248137809154937
6.5,0.9956206582688375,0.078810331103059,-3.3366650500219673e-4
6.51,0.9955817522394479,0.07852496440373137,-7.338977355339894e-4
6.5200000000000005,0.9967917679540388,0.07917256610707007,-9.536200893767874e-4
6.53,0.9971958266439056,0.07822660433318475,0.001828478401103532
6.54,0.9986058799234407,0.07912905477487277,-6.191197657343454e-4
6.55,0.99687554061766,0.08042762026107501,3.756127324092358e-4
6.5600000000000005,0.9985649987711345,0.0787096959693455,9.895311277965634e-4
6.57,0.9964196817228874,0.0786740137151183,3.5442912917963337e-4
6.58,0.9966144608737815,0.07805221207820263,2.5080063922839523e-4
6.59,0.9967091606615016,0.0780921432884618,-9.372372547883733e-4
6.6000000000000005,0.9960036619567202,0.07589730411600557,1.9233934776641603e-6
6.61,0.9951733553199434,0.07579750508931937,8.709456933422635e-4
6.62,0.9982293663893916,0.07618292422858056,0.0018837965240337722
6.63,0.9971807527465398,0.07610502346513784,5.477876052933381e-4
6.640000000000001,0.9976377704363979,0.07560579625214184,4.6183458076447877e-4
6.65,0.9971480028357357,0.0740295150189715,-5.9120474250511004e-5
6.66,0.997859040094092,0.07326988395422049,8.351288994038273e-4
6.67,0.9972235584842598,0.07270516261069715,-7.573425526351998e-4
6.68,0.9966359905722094,0.0700973362792793,-9.457219679164078e-4
6.69,0.9977750375750686,0.0711739337051687,-1.92888009691458e-4
6.7,0.9980276992971007,0.06854512504287318,2.3226335988985722e-5
6.71,0.9995175903255391,0.06630435368826303,-0.0012402236784592657
6.72,0.9986412395379393,0.06462766870932576,-9.175254345062192e-4
6.73,0.9989425794068922,0.0622514019575404,0.0014221598788541877
6.74,0.9966626290812814,0.06276365057479392,0.0017775750694346449
6.75,0.9992078630047776,0.05985911184315153,0.0010367112548524547
6.76,0.997582798894509,0.058893666315512766,0.002294586864465335
6.7700000000000005,0.998482172915992,0.057685235434589234,3.5298192066178475e-4
6.78,0.9977723642060328,0.05734909560156654,-2.3280421506324196e-4
6.79,1.0001933885469272,0.05370690784877867,0.0026218721995007084
6.8,0.9993368416663191,0.05397488018902326,0.001254757114636294
6.8100000000000005,0.9997509803328437,0.05104832033797801,-0.001188284213099393
6.82,0.9986351606007889,0.049209264815336266,-0.0013354412811672231
6.83,0.997826140959492,0.04709208650581338,-9.643046045765231e-4
6.84,0.9999438251351099,0.04482985346388561,9.151260438792229e-4
6.8500000000000005,0.9987410628933358,0.04372496095946221,-7.621485058658431e-4
6.86,0.9985257395433331,0.040490493281764794,-9.587571446941767e-4
6.87,0.9992377210979857,0.03715709736179459,-4.397361396238065e-4
6.88,0.999414081377476,0.03738607733986337,-6.36062764962952e-4
6.890000000000001,1.001568455727492,0.03477269225443075,9.88648049431975e-4
6.9,1.0010889747242415,0.030325988440850615,-8.737645349446463e-4
6.91,0.999893573249136,0.028577004475428946,3.894773856958772e-4
6.92,0.99798508597827,0.02652579456012929,2.692287360312158e-4
6.93,0.9993690794657232,0.025359370201772286,7.042965660305676e-4
6.94,0.9977651320129349,0.02152760304501668,-0.0010832168643282424
6.95,1.0011493264817561,0.020065607972179503,0.002074671132286969
6.96,0.9990870286614133,0.016175187229999947,-0.002300232374624427
6.97,0.9995830988968762,0.01402402508350056,7.407986911729217e-5
6.98,0.9998957075427132,0.012237061246602152,9.57810661191946e-4
6.99,0.9995217825667181,0.008883289046502199,-7.4917933728439e-5
7,1.0004231739783538,0.007365135409048604,-0.0014789207911137833
7.01,0.9995377281516249,0.004051564963022193,-3.5863351227610263e-4
7.0200000000000005,1.0016070792893723,0.0019005784132131425,0.0011973680000109438
7.03,1.0010631684585154,-0.0011635983773462101,5.985776947614631e-4
7.04,0.9993067427691984,-0.003913509301444426,-7.800131412412697e-4
7.05,1.000561363720479,-0.0058756498720345315,-9.54665648820474e-4
7.0600000000000005,1.0000281314668944,-0.00727191619159635,0.001391159885160277
7.07,0.9986444188455844,-0.011818668459037488,-0.0014789023404891573
7.08,1.0003278659792025,-0.013974077505520063,-3.913452243428842e-5
7.09,0.9994698079056602,-0.015114768604081884,0.0015134218695764417
7.1000000000000005,0.9997321122833389,-0.020136786992424136,-5.329899494267118e-4
7.11,1.0002309855372116,-0.020034288480180892,-0.0015428866972752575
7.12,1.0011512819050006,-0.02173799211277398,4.8650788659278075e-4
7.13,1.0008154769002244,-0.02443687208783339,-0.0014806944610335927
7.140000000000001,1.0005741151470988,-0.02638579887993559,-3.190361400476271e-4
7.15,0.9984226826140161,-0.030491649939559603,0.0012160321268257438
7.16,0.9983129492479215,-0.031580664177973464,-5.981342200556882e-4
7.17,0.9995540849969979,-0.035083915682394023,-5.481995285031832e-4
7.18,0.9996388317264068,-0.03679149553087335,-4.7302354660258415e-4
7.19,0.999176022233425,-0.0380157770496947,0.001388046379326682
7.2,0.9989149785291354,-0.04222529548120173,-7.323933014416983e-4
7.21,0.9964601568438018,-0.04297817571168993,2.591011205259691e-4
7.22,0.9988227227785749,-0.04515791090086156,5.7687599653438414e-5
7.23,0.9998739151393267,-0.047445160172951334,-3.985677554159153e-4
7.24,0.9985043517697968,-0.05012062228734914,-0.0015111601221499634
7.25,0.998563701530514,-0.04997169979274872,-0.0012686722220313347
7.26,0.9999855967480563,-0.05290155763215971,-4.554777274745961e-4
7.2700000000000005,0.9980838176026733,-0.05255382486379077,5.101899249818986e-4
7.28,0.9968078985647588,-0.056775093271054684,0.0014541595444150226
7.29,0.9975328891458372,-0.05871364921712836,-6.474941757901841e-4
7.3,0.9987977634218159,-0.05992679258150202,-0.0012607245091482608
7.3100000000000005,0.9973009961872721,-0.06231536289909946,-1.835466664475718e-5
7.32,0.9968867118128374,-0.06281979506246929,3.335814519593461e-4
7.33,0.9980267900018532,-0.06474607442547367,5.705861124142921e-4
7.34,0.9967565110992895,-0.06657212993133296,-4.4000245826557446e-4
7.3500000000000005,0.9984188571081417,-0.06741156550032859,2.810207032017026e-4
7.36,0.9965753724484975,-0.06951077019567803,-0.002561705671807004
7.37,0.9969454488185641,-0.07146133835776179,7.113875291432376e-4
7.38,0.9969336299336174,-0.07215294879218627,-2.0433541492648376e-4
7.390000000000001,0.9977296549549611,-0.07145938342864824,4.780583094048916e-4
7.4,0.9975047161612163,-0.07321289448026648,-6.724508830877554e-4
7.41,0.9957377046299883,-0.07322922379721382,0.002128755818488602
7.42,0.9966925510279278,-0.07534702335100264,4.494217877735258e-5
7.43,0.9992822789316558,-0.07711018446758515,5.602997859461938e-4
7.44,0.9969872299279968,-0.07670716488972455,1.4990015929220143e-4
7.45,0.9952081242629912,-0.07610825809727778,-2.2183769818976e-4
7.46,0.9981472126656156,-0.07874333316073154,-0.0022307300264892407
7.47,0.9974408502175912,-0.07749128810088735,9.562517792196236e-4
7.48,0.9982485536871295,-0.0789949253057247,-9.059074229017089e-4
7.49,0.9966866946477149,-0.07702262378998137,6.740571281690105e-5
7.5,0.9947435348739239,-0.08023793859558889,1.8277049044420075e-4
7.51,0.9968639518790186,-0.07840932104700905,-8.625323595462369e-4
7.5200000000000005,0.9956216975501538,-0.07767985557370401,-3.8694755499215874e-4
7.53,0.9978661602963228,-0.08088498637780335,-9.394231141824869e-4
7.54,0.9967241015226959,-0.0810165863129385,0.002649299564539639
7.55,0.9985021150003548,-0.08077308472106522,-2.4968606286725867e-5
7.5600000000000005,0.9970483751040298,-0.07986269278960814,-3.934356137733766e-4
7.57,0.9954972270939392,-0.07828532506588998,-2.5046701013682805e-4
7.58,0.9956303493793264,-0.07891694124129074,-0.0017050653941562592
7.59,0.9970645208375183,-0.07871499135509291,-1.290281032695001e-4
7.6000000000000005,0.9953949513328927,-0.0771974185585959,2.2945290846240784e-4
7.61,0.9960886134636546,-0.07808299071329881,-7.238702816421692e-4
7.62,0.9973543928613473,-0.07536018748538971,-7.254276203401529e-4
7.63,0.9979458868637986,-0.07423601745402304,0.0013496377215058467
7.640000000000001,0.995928968765329,-0.07554078801364304,-0.0012958876314486426
7.65,0.9970783949237313,-0.07500973801797166,-5.724953518121108e-4
7.66,0.9981748379662803,-0.07434895634786541,7.543637121078127e-4
7.67,0.9985465239699497,-0.07289786781678215,-3.252619453786112e-4
7.68,0.9963997316543891,-0.0714152812429706,0.0014358948989522675
7.69,0.9974545181116113,-0.0693595279123552,-5.807247802007134e-4
7.7,0.997169306140256,-0.07023665030128161,-0.00226953118011513
7.71,0.9968461057466153,-0.06880860188315753,-0.001056974089784338
7.72,0.9987149563750056,-0.0673385266670763,4.3483541081051793e-4
7.73,0.9989110902498127,-0.06530748923029775,-1.1143446951902363e-5
7.74,0.9978627216977212,-0.062355268084450806,0.0017058450486590088
7.75,0.9987946879699802,-0.06177620589727917,1.0878926463632484e-4
7.76,0.998834934753831,-0.05985262280414988,-9.566810050116627e-4
7.7700000000000005,0.9988779713053245,-0.05764417127468038,2.894651916417018e-4
7.78,0.9982944320539896,-0.055838217630625964,4.071500665033081e-4
7.79,0.9971777618916045,-0.054370615203820166,-0.0013888373978817364
7.8,0.9981842784832745,-0.05192502809393818,-6.214822834967737e-4
7.8100000000000005,0.998438434363061,-0.0530579875496791,4.4556391622349616e-4
7.82,1.0009844957575207,-0.04958708741282267,0.0013733419050318324
7.83,0.9990279688160915,-0.04803939991796125,-7.715713545001636e-4
7.84,0.9979944312001467,-0.04390261090730511,-2.3037081795178874e-4
7.8500000000000005,0.9991269462281722,-0.041305881911327134,7.149070013872112e-4
7.86,0.9986050394738412,-0.04011236270073551,4.609628514465792e-5
7.87,0.9986287568205424,-0.03710375130410024,-9.91953505051831e-4
7.88,0.9982234383961094,-0.03724577360802934,-2.872986396605314e-4
7.890000000000001,0.9981104083077927,-0.03210621649908655,-0.00165496119518501
7.9,0.9994578964080879,-0.033526542219461386,-0.0015983029528098232
7.91,0.9996423127405414,-0.03115292737640809,8.011986310879243e-4
7.92,0.9988932508613861,-0.027525100422087032,-0.001633902306491315
7.930000000000001,0.9992221838878307,-0.02497928928354155,-7.545056884533792e-4
7.94,0.9997241808347234,-0.021393473500111067,1.5034936470433884e-4
7.95,0.9996709945995409,-0.020729332341793926,-6.338076513364359e-4
7.96,0.9993799111896825,-0.017991310239068053,0.002219392201691834
7.97,0.9999777930811544,-0.015029377594717681,-7.962219260912685e-4
7.98,1.0005347692054125,-0.012614851494670447,-3.319477842950097e-4
7.99,1.0007354951133645,-0.01061445248441393,2.0434064597078897e-4
8,0.9999493991392076,-0.006650777473006167,-1.0315805071345205e-4
8.01,0.9994604122254503,-0.004447701115867996,0.001061075638588361
8.02,0.9993720112754811,-0.0012856147044519055,-0.001167449150008829
8.03,0.9985014135340602,-1.3660294880010954e-4,-4.8699209862371656e-4
8.040000000000001,1.0007324037960699,0.0012469338903903023,-9.870691935449552e-4
8.05,0.9989853786670636,0.005896901542851902,4.12204230832283e-4
8.06,1.0009316090284819,0.008089403103376183,6.207726265151499e-4
8.07,0.9999703383774935,0.00896215803595495,4.8633306850390446e-4
8.08,0.9983090241138133,0.013999485276504766,6.812790889187365e-4
8.09,0.9991724317271166,0.01621255326333978,-6.32122014055683e-6
8.1,1.0002119024384415,0.01737160749681314,-5.944640975076843e-4
8.11,0.9996550595640913,0.019813087072150595,3.7521425196503484e-4
8.120000000000001,0.9986744587381966,0.020773840197146322,-6.960031646220433e-5
8.13,1.0006637155467406,0.02413427001979554,8.438938748923722e-4
8.14,0.9996438027011078,0.026635432490300866,9.060930858602612e-5
